Experiment,10000,100000,500000,1000000,5000000
E50,0.06246,0.33584,1.33880,2.88996,14.65904
EF50,0.04017,0.30852,1.39926,3.06961,14.73967
E60,0.04390,0.29996,1.50677,2.95628,15.06712
EF60,0.03923,0.31277,1.53809,3.07948,17.03972
E70,0.04911,0.31024,1.88119,2.97573,16.80318
EF70,0.04760,0.37974,1.60654,3.09190,20.12002
E80,0.04358,0.29103,1.58550,3.04675,14.64061
EF80,0.05416,0.30231,1.63355,3.07090,22.40338
E90,0.11154,0.59645,3.00183,5.53721,25.33009
EF90,0.12696,0.67518,2.99730,5.33083,26.08861
E100,0.08887,0.61474,2.44036,5.39505,15.51154
EF100,0.08963,0.65056,2.68631,4.92977,15.95623
E110,0.04343,0.29842,1.46735,2.93125,16.34387
EF110,0.04808,0.31185,1.53544,3.14028,16.87492
E120,0.04378,0.33136,1.51903,3.23564,16.72946
EF120,0.05316,0.50581,1.61774,3.38114,17.60437
E130,0.04440,0.29953,1.67735,2.98709,16.53424
EF130,0.04308,0.31697,1.55516,3.09978,20.11116
E140,0.05767,0.46145,1.90487,3.60107,14.90888
EF140,0.06168,0.42962,1.97704,3.18266,15.94413
E150,0.04471,0.31142,2.01378,3.08357,14.71096
EF150,0.04433,0.40010,2.42585,3.27932,15.76532
